image_id,ccr,precision,recall,specififty,f1_score,jaccard,dsc,roc_auc,pr_auc
benign_000106.png,0.99774169921875,0.806060606060606,0.9637681159420289,0.9980302843776929,0.8778877887788779,0.7823529411764706,0.8778877887788779,0.9808992001598608,0.8850669488919425
benign_000090.png,0.9793701171875,nan,0.0,1.0,nan,0.0,0.0,0.5,0.51031494140625
benign_000098.png,0.99615478515625,0.8530183727034121,0.9789156626506024,0.9965113381510092,0.9116409537166901,0.8376288659793815,0.9116409537166901,0.9877135004008057,0.9161806407238823
malignant_000132.png,0.98321533203125,0.9552683896620279,0.8068849706129303,0.9970381096557626,0.8748293126991352,0.7775080906148867,0.8748293126991352,0.9019615401343465,0.888095723106229
benign_000038.png,0.99200439453125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.503997802734375
malignant_000143.png,0.9879150390625,0.8735955056179775,0.6702586206896551,0.9971733668341709,0.7585365853658536,0.6110019646365422,0.7585365853658537,0.8337159937619132,0.7765962526069413
malignant_000307.png,0.99786376953125,0.8663366336633663,0.9562841530054644,0.9983334362076415,0.9090909090909092,0.8333333333333334,0.9090909090909091,0.977308794606553,0.9115545339594153
malignant_000140.png,0.958740234375,0.276431718061674,0.9296296296296296,0.9592280004964627,0.4261460101867572,0.2707659115426106,0.42614601018675724,0.9444288150630462,0.6036105078300268
benign_000006.png,0.99908447265625,0.8554216867469879,0.9594594594594594,0.9992642550582465,0.9044585987261146,0.8255813953488372,0.9044585987261147,0.9793618572588529,0.9075321258375987
malignant_000134.png,0.99639892578125,0.8066666666666666,0.9958847736625515,0.9964066662536398,0.8913443830570902,0.8039867109634552,0.8913443830570903,0.9961457199580958,0.901306237742734
benign_000131.png,0.99603271484375,0.933206106870229,0.9421965317919075,0.9977938859123857,0.9376797698945349,0.8826714801444043,0.9376797698945349,0.9699952088521466,0.9386168466748182
benign_000065.png,0.99737548828125,0.9625,0.6581196581196581,0.9998155775496403,0.781725888324873,0.6416666666666667,0.7817258883248731,0.8289676178346491,0.811530532184829
benign_000073.png,0.96722412109375,nan,0.0,1.0,nan,0.0,0.0,0.5,0.516387939453125
malignant_000306.png,0.9283447265625,0.9333333333333333,0.6883835279655808,0.9878141660319878,0.7923593915811815,0.6561218512009374,0.7923593915811815,0.8380988469987842,0.8418032548682071
benign_000091.png,0.99835205078125,0.9607843137254902,0.9727047146401985,0.9989988110881672,0.966707768187423,0.9355608591885441,0.966707768187423,0.9858517628641827,0.9670802075422194
benign_000083.png,0.977294921875,nan,0.0,1.0,nan,0.0,0.0,0.5,0.5113525390625
benign_000058.png,0.99591064453125,0.9730941704035875,0.9767441860465116,0.99760813235001,0.9749157618869339,0.9510591672753835,0.9749157618869337,0.9871761591982608,0.9758652231469245
malignant_000295.png,0.97503662109375,0.9351631726820834,0.9754283137962128,0.9748911951791095,0.9548714553679798,0.9136402027027027,0.9548714553679797,0.9751597544876611,0.9586221592547731
benign_000003.png,0.98516845703125,0.28402366863905326,0.9896907216494846,0.9851415239147786,0.4413793103448275,0.2831858407079646,0.4413793103448276,0.9874161227821315,0.636887712722394
benign_000110.png,0.9361572265625,0.08259325044404973,0.8773584905660378,0.9365401154933038,0.15097402597402598,0.08165057067603161,0.15097402597402598,0.9069493030296708,0.4803725990206687
benign_000093.png,0.98773193359375,0.9692476661175179,0.9240837696335078,0.9961309935055962,0.9461270436880193,0.897761953204476,0.9461270436880193,0.960107381569552,0.9510907667036378
benign_000109.png,0.980224609375,0.32196162046908317,0.9617834394904459,0.9804030319837308,0.48242811501597443,0.3178947368421053,0.48242811501597443,0.9710932357370883,0.6420556354485145
benign_000020.png,0.99884033203125,0.972318339100346,0.9623287671232876,0.9995028585632613,0.9672977624784854,0.9366666666666666,0.9672977624784854,0.9809158128432744,0.9676592464711918
malignant_000047.png,0.9962158203125,0.9265822784810127,0.9172932330827067,0.9981857991867376,0.9219143576826196,0.8551401869158879,0.9219143576826196,0.9577395161347222,0.9229448358599847
benign_000084.png,0.98199462890625,0.9086559373640714,0.9609015639374425,0.9852216748768473,0.9340487368656383,0.8762583892617449,0.9340487368656383,0.973061619407145,0.9373727447913819
malignant_000309.png,0.94696044921875,0.2873665480427046,0.8260869565217391,0.9499155880697805,0.42640264026402636,0.2709731543624161,0.4264026402640264,0.8880012722957599,0.5588019475947218
malignant_000030.png,0.98822021484375,0.9452423698384201,0.8886075949367088,0.9959865780643463,0.9160504567203132,0.8451043338683788,0.9160504567203132,0.9422970865005276,0.9209533027000646
benign_000017.png,0.99566650390625,nan,0.0,1.0,nan,0.0,0.0,0.5,0.502166748046875
benign_000124.png,0.998046875,0.8244274809160306,0.9230769230769231,0.9985860945472429,0.870967741935484,0.7714285714285715,0.8709677419354839,0.960831508812083,0.8740268601996019
benign_000089.png,0.98187255859375,0.9018467852257182,0.9962221382697394,0.9791075198369368,0.9466882067851373,0.8987730061349694,0.9466882067851373,0.9876648290533381,0.9493396375289788
benign_000078.png,0.9891357421875,0.7919375812743823,0.9712918660287081,0.9898457828266802,0.8724928366762176,0.7738246505717916,0.8724928366762178,0.9805688244276942,0.8821640400577951
malignant_000057.png,0.966064453125,0.9869281045751634,0.35362997658079626,0.9997424339987122,0.5206896551724138,0.351981351981352,0.5206896551724138,0.6766862052897542,0.6871247437029799
benign_000040.png,0.99652099609375,0.9021739130434783,0.9405099150141643,0.9977543509450439,0.9209431345353675,0.8534704370179949,0.9209431345353676,0.9691321329796041,0.9219827831694463
benign_000007.png,0.98486328125,0.7677984665936474,0.9511533242876526,0.9864510768837477,0.8496969696969697,0.7386722866174921,0.8496969696969697,0.9688022005857002,0.86057452825315
malignant_000024.png,0.9906005859375,0.6605922551252847,0.9830508474576272,0.9907390142333271,0.7901907356948229,0.6531531531531531,0.7901907356948229,0.9868949308454772,0.821974139182081
malignant_000142.png,0.9630126953125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.51849365234375
benign_000102.png,0.99676513671875,0.9910714285714286,0.9203980099502488,0.9996831632976364,0.9544282029234737,0.912828947368421,0.9544282029234737,0.9600405866239425,0.9571995630108386
benign_000094.png,0.98828125,0.7503782148260212,0.9483747609942639,0.9895971250236429,0.8378378378378378,0.7209302325581395,0.8378378378378378,0.9689859430089535,0.8502004625195175
malignant_000141.png,0.98858642578125,0.8211586901763224,0.9354375896700143,0.9909479186587621,0.87458081824279,0.7771156138259833,0.8745808182427901,0.9631927541643882,0.8796714309387933
benign_000022.png,0.94757080078125,0.9676339285714286,0.5109015910430171,0.9980254646966705,0.6687234863092943,0.5023174971031287,0.6687234863092942,0.7544635278698438,0.7645973496509728
benign_000069.png,0.993896484375,0.9258741258741259,0.9337094499294781,0.9966188197767145,0.9297752808988764,0.868766404199475,0.9297752808988764,0.9651641348530963,0.931226114073677
benign_000036.png,0.98760986328125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.506195068359375
malignant_000044.png,0.9981689453125,0.943089430894309,0.9354838709677419,0.9991323748140803,0.9392712550607287,0.8854961832061069,0.9392712550607287,0.9673081228909112,0.9397749321810254
malignant_000136.png,0.98614501953125,0.97734375,0.8633540372670807,0.9980582524271845,0.9168193477464273,0.8464140730717186,0.9168193477464273,0.9307061448471325,0.9263913741022903
benign_000059.png,0.99346923828125,0.9644760213143873,0.861904761904762,0.9987304811476451,0.9103101424979045,0.8353846153846154,0.9103101424979044,0.9303176215262036,0.9158454209064497
benign_000121.png,0.98895263671875,0.8354430379746836,0.9282700421940928,0.9917054807630957,0.8794137241838774,0.7847800237812128,0.8794137241838774,0.9599877614785942,0.8834129365687632
benign_000019.png,0.99737548828125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.501312255859375
benign_000037.png,0.993408203125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.5032958984375
benign_000033.png,0.99163818359375,0.4789272030651341,0.9920634920634921,0.9916348874400295,0.6459948320413437,0.4770992366412214,0.6459948320413437,0.9918491897517607,0.7355258651424381
benign_000060.png,0.94354248046875,0.0,0.0,0.9997413179848671,nan,0.0,0.0,0.49987065899243355,0.028106689453125
